5.27475e+03	6.11575e+04	4.78356e+03	1.12980e+02	3.24929e+04	1.45309e+03
5.47374e+03	5.92767e+04	7.07328e+03	7.29975e+01	3.23409e+04	1.23607e+03
5.67273e+03	5.67804e+04	1.01133e+04	4.80510e+01	3.20088e+04	1.04943e+03
5.87172e+03	5.35859e+04	1.40002e+04	3.21123e+01	3.14950e+04	8.86826e+02
6.07071e+03	4.96545e+04	1.87790e+04	2.17201e+01	3.08009e+04	7.43859e+02
6.26970e+03	4.50141e+04	2.44149e+04	1.48339e+01	2.99384e+04	6.17733e+02
6.46869e+03	3.97790e+04	3.07690e+04	1.02174e+01	2.89349e+04	5.06867e+02
6.66768e+03	3.41566e+04	3.75899e+04	7.10018e+00	2.78359e+04	4.10480e+02
6.86667e+03	2.84328e+04	4.45314e+04	4.98779e+00	2.67027e+04	3.28140e+02
7.06566e+03	2.29288e+04	5.12045e+04	3.55395e+00	2.56038e+04	2.59348e+02
7.26465e+03	1.79382e+04	5.72541e+04	2.57850e+00	2.46018e+04	2.03246e+02
7.46364e+03	1.36656e+04	6.24329e+04	1.91118e+00	2.37411e+04	1.58520e+02
7.66263e+03	1.01941e+04	6.66403e+04	1.44963e+00	2.30406e+04	1.23519e+02
7.86162e+03	7.49504e+03	6.99116e+04	1.12499e+00	2.24957e+04	9.64770e+01
8.06061e+03	5.46625e+03	7.23706e+04	8.91739e-01	2.20865e+04	7.57253e+01
8.25960e+03	3.97649e+03	7.41765e+04	7.20164e-01	2.17865e+04	5.98278e+01
8.45859e+03	2.89786e+03	7.54841e+04	5.90975e-01	2.15699e+04	4.76232e+01
8.65758e+03	2.12207e+03	7.64247e+04	4.91577e-01	2.14146e+04	3.82101e+01
8.85657e+03	1.56472e+03	7.71005e+04	4.13630e-01	2.13034e+04	3.09047e+01
9.05556e+03	1.16319e+03	7.75875e+04	3.51495e-01	2.12237e+04	2.51951e+01
9.25455e+03	8.72368e+02	7.79403e+04	3.01265e-01	2.11663e+04	2.06992e+01
9.45354e+03	6.60264e+02	7.81977e+04	2.60170e-01	2.11247e+04	1.71323e+01
9.65253e+03	5.04339e+02	7.83869e+04	2.26200e-01	2.10942e+04	1.42811e+01
9.85152e+03	3.88744e+02	7.85273e+04	1.97866e-01	2.10718e+04	1.19853e+01
1.00505e+04	3.02305e+02	7.86322e+04	1.74043e-01	2.10552e+04	1.01237e+01
1.02495e+04	2.37110e+02	7.87114e+04	1.53869e-01	2.10427e+04	8.60388e+00
1.04485e+04	1.87518e+02	7.87717e+04	1.36675e-01	2.10333e+04	7.35494e+00
1.06475e+04	1.49480e+02	7.88179e+04	1.21933e-01	2.10262e+04	6.32221e+00
1.08465e+04	1.20069e+02	7.88537e+04	1.09226e-01	2.10207e+04	5.46316e+00
1.10455e+04	9.71512e+01	7.88815e+04	9.82157e-02	2.10165e+04	4.74451e+00
1.12444e+04	7.91590e+01	7.89034e+04	8.86317e-02	2.10132e+04	4.14004e+00
1.14434e+04	6.49319e+01	7.89207e+04	8.02521e-02	2.10106e+04	3.62895e+00
1.16424e+04	5.36041e+01	7.89345e+04	7.28951e-02	2.10086e+04	3.19469e+00
1.18414e+04	4.45247e+01	7.89456e+04	6.64105e-02	2.10070e+04	2.82395e+00
1.20404e+04	3.72011e+01	7.89545e+04	6.06737e-02	2.10057e+04	2.50601e+00
1.22394e+04	3.12576e+01	7.89618e+04	5.55807e-02	2.10047e+04	2.23215e+00
1.24384e+04	2.64058e+01	7.89677e+04	5.10442e-02	2.10039e+04	1.99530e+00
1.26374e+04	2.24228e+01	7.89725e+04	4.69906e-02	2.10032e+04	1.78963e+00
1.28364e+04	1.91354e+01	7.89765e+04	4.33575e-02	2.10027e+04	1.61037e+00
1.30354e+04	1.64080e+01	7.89799e+04	4.00919e-02	2.10022e+04	1.45354e+00
1.32343e+04	1.41339e+01	7.89827e+04	3.71487e-02	2.10019e+04	1.31587e+00
1.34333e+04	1.22286e+01	7.89850e+04	3.44891e-02	2.10016e+04	1.19460e+00
1.36323e+04	1.06249e+01	7.89869e+04	3.20797e-02	2.10013e+04	1.08743e+00
1.38313e+04	9.26912e+00	7.89886e+04	2.98918e-02	2.10011e+04	9.92439e-01
1.40303e+04	8.11799e+00	7.89900e+04	2.79005e-02	2.10009e+04	9.07984e-01
1.42293e+04	7.13657e+00	7.89912e+04	2.60840e-02	2.10008e+04	8.32683e-01
1.44283e+04	6.29651e+00	7.89922e+04	2.44237e-02	2.10007e+04	7.65359e-01
1.46273e+04	5.57469e+00	7.89931e+04	2.29029e-02	2.10006e+04	7.05005e-01
1.48263e+04	4.95217e+00	7.89939e+04	2.15073e-02	2.10005e+04	6.50763e-01
1.50253e+04	4.41337e+00	7.89945e+04	2.02241e-02	2.10004e+04	6.01893e-01
1.52242e+04	3.94541e+00	7.89951e+04	1.90423e-02	2.10004e+04	5.57759e-01
1.54232e+04	3.53762e+00	7.89956e+04	1.79519e-02	2.10003e+04	5.17809e-01
1.56222e+04	3.18112e+00	7.89961e+04	1.69442e-02	2.10003e+04	4.81569e-01
1.58212e+04	2.86849e+00	7.89964e+04	1.60114e-02	2.10002e+04	4.48622e-01
1.60202e+04	2.59350e+00	7.89968e+04	1.51467e-02	2.10002e+04	4.18609e-01
1.62192e+04	2.35090e+00	7.89971e+04	1.43439e-02	2.10002e+04	3.91213e-01
1.64182e+04	2.13629e+00	7.89973e+04	1.35974e-02	2.10001e+04	3.66158e-01
1.66172e+04	1.94590e+00	7.89976e+04	1.29025e-02	2.10001e+04	3.43202e-01
1.68162e+04	1.77656e+00	7.89978e+04	1.22547e-02	2.10001e+04	3.22132e-01
1.70152e+04	1.62556e+00	7.89980e+04	1.16499e-02	2.10001e+04	3.02758e-01
1.72141e+04	1.49057e+00	7.89981e+04	1.10848e-02	2.10001e+04	2.84915e-01
1.74131e+04	1.36960e+00	7.89983e+04	1.05560e-02	2.10001e+04	2.68454e-01
1.76121e+04	1.26095e+00	7.89984e+04	1.00606e-02	2.10000e+04	2.53246e-01
1.78111e+04	1.16314e+00	7.89985e+04	9.59598e-03	2.10000e+04	2.39173e-01
1.80101e+04	1.07489e+00	7.89987e+04	9.15982e-03	2.10000e+04	2.26131e-01
1.82091e+04	9.95098e-01	7.89988e+04	8.74992e-03	2.10000e+04	2.14028e-01
1.84081e+04	9.22807e-01	7.89988e+04	8.36430e-03	2.10000e+04	2.02781e-01
1.86071e+04	8.57179e-01	7.89989e+04	8.00119e-03	2.10000e+04	1.92316e-01
1.88061e+04	7.97485e-01	7.89990e+04	7.65893e-03	2.10000e+04	1.82564e-01
1.90051e+04	7.43086e-01	7.89991e+04	7.33604e-03	2.10000e+04	1.73467e-01
1.92040e+04	6.93421e-01	7.89991e+04	7.03116e-03	2.10000e+04	1.64970e-01
1.94030e+04	6.47999e-01	7.89992e+04	6.74302e-03	2.10000e+04	1.57025e-01
1.96020e+04	6.06387e-01	7.89992e+04	6.47049e-03	2.10000e+04	1.49586e-01
1.98010e+04	5.68201e-01	7.89993e+04	6.21251e-03	2.10000e+04	1.42614e-01
2.00000e+04	5.33103e-01	7.89993e+04	5.96811e-03	2.10000e+04	1.36073e-01
