1.52242e+04	4.56203e-01	2.68617e+04	3.65689e+04	3.65689e+04
1.54232e+04	3.34752e-01	2.43002e+04	3.78498e+04	3.78498e+04
1.56222e+04	2.44923e-01	2.19195e+04	3.90402e+04	3.90402e+04
1.58212e+04	1.78787e-01	1.97219e+04	4.01390e+04	4.01390e+04
1.60202e+04	1.30290e-01	1.77061e+04	4.11469e+04	4.11469e+04
1.62192e+04	9.48498e-02	1.58676e+04	4.20661e+04	4.20661e+04
1.64182e+04	6.90210e-02	1.41995e+04	4.29002e+04	4.29002e+04
1.66172e+04	5.02355e-02	1.26928e+04	4.36536e+04	4.36536e+04
1.68162e+04	3.65909e-02	1.13373e+04	4.43313e+04	4.43313e+04
1.70152e+04	2.66871e-02	1.01220e+04	4.49390e+04	4.49390e+04
1.72141e+04	1.94988e-02	9.03533e+03	4.54823e+04	4.54823e+04
1.74131e+04	1.42784e-02	8.06602e+03	4.59670e+04	4.59670e+04
1.76121e+04	1.04829e-02	7.20294e+03	4.63985e+04	4.63985e+04
1.78111e+04	7.71899e-03	6.43552e+03	4.67822e+04	4.67822e+04
1.80101e+04	5.70214e-03	5.75383e+03	4.71231e+04	4.71231e+04
1.82091e+04	4.22684e-03	5.14867e+03	4.74257e+04	4.74257e+04
1.84081e+04	3.14468e-03	4.61162e+03	4.76942e+04	4.76942e+04
1.86071e+04	2.34848e-03	4.13503e+03	4.79325e+04	4.79325e+04
1.88061e+04	1.76075e-03	3.71201e+03	4.81440e+04	4.81440e+04
1.90051e+04	1.32540e-03	3.33638e+03	4.83318e+04	4.83318e+04
1.92040e+04	1.00175e-03	3.00264e+03	4.84987e+04	4.84987e+04
1.94030e+04	7.60240e-04	2.70589e+03	4.86471e+04	4.86471e+04
1.96020e+04	5.79335e-04	2.44182e+03	4.87791e+04	4.87791e+04
1.98010e+04	4.43297e-04	2.20658e+03	4.88967e+04	4.88967e+04
2.00000e+04	3.40596e-04	1.99681e+03	4.90016e+04	4.90016e+04
