8.74286e+03	1.38950e+00	1.40845e-09	5.66438e-02	4.26691e-09	3.65599e-01	5.55424e-13	2.00027e-02	3.55870e-11	9.36780e-02	3.34714e-11	1.94711e-08	6.13138e-04	2.09354e-03	4.61370e-01
9.14490e+03	1.38950e+00	1.34344e-10	2.39279e-02	1.12938e-09	3.81046e-01	8.24508e-14	9.01999e-03	1.14004e-11	1.00011e-01	4.19322e-12	4.44401e-09	2.55166e-04	2.34082e-03	4.83398e-01
9.54694e+03	1.38950e+00	1.41283e-11	1.03559e-02	3.12122e-10	3.87310e-01	1.27424e-14	4.09708e-03	3.67530e-12	1.02967e-01	5.60602e-13	1.05801e-09	1.04781e-04	2.44436e-03	4.92721e-01
9.94898e+03	1.38950e+00	1.70440e-12	4.69715e-03	9.30536e-11	3.89877e-01	2.16125e-15	1.92774e-03	1.24584e-12	1.04304e-01	8.38098e-14	2.72475e-10	4.45464e-05	2.48477e-03	4.96665e-01
1.03510e+04	1.38950e+00	2.37010e-13	2.24344e-03	3.01110e-11	3.90975e-01	4.08203e-16	9.47722e-04	4.50409e-13	1.04919e-01	1.41538e-14	7.65699e-11	1.99078e-05	2.50072e-03	4.98394e-01
1.07531e+04	1.38950e+00	3.77057e-14	1.12633e-03	1.05395e-11	3.91470e-01	8.57304e-17	4.87037e-04	1.73889e-13	1.05212e-01	2.68900e-15	2.34250e-11	9.36867e-06	2.50727e-03	4.99189e-01
1.11551e+04	1.38950e+00	6.78835e-15	5.92194e-04	3.96574e-12	3.91704e-01	1.98818e-17	2.60980e-04	7.14374e-14	1.05357e-01	5.69760e-16	7.75613e-12	4.63018e-06	2.51009e-03	4.99571e-01
1.15571e+04	1.38950e+00	1.36774e-15	3.24741e-04	1.59354e-12	3.91820e-01	5.04911e-18	1.45337e-04	3.10761e-14	1.05432e-01	1.33367e-16	2.76110e-12	2.39379e-06	2.51136e-03	4.99764e-01
1.19592e+04	1.38950e+00	3.05237e-16	1.85009e-04	6.79545e-13	3.91881e-01	1.39269e-18	8.38322e-05	1.42417e-14	1.05472e-01	3.41752e-17	1.05007e-12	1.28948e-06	2.51195e-03	4.99865e-01
1.23612e+04	1.38950e+00	7.47500e-17	1.09119e-04	3.05798e-13	3.91913e-01	4.14094e-19	4.99284e-05	6.84306e-15	1.05495e-01	9.50779e-18	4.24154e-13	7.21065e-07	2.51224e-03	4.99920e-01
