1.48263e+04	5.22656e-06	2.56628e-01	2.74192e-01	3.71098e-08	8.72331e-02	5.38688e-02	8.78182e-07	5.64665e-06	3.28067e-01
1.50253e+04	3.86377e-06	2.33732e-01	2.85535e-01	2.99958e-08	8.08766e-02	5.71542e-02	6.85859e-07	4.82328e-06	3.42694e-01
1.52242e+04	2.84510e-06	2.12130e-01	2.96168e-01	2.40997e-08	7.47090e-02	6.04064e-02	5.32838e-07	4.10368e-06	3.56579e-01
1.54232e+04	2.08778e-06	1.91907e-01	3.06057e-01	1.92497e-08	6.87673e-02	6.36011e-02	4.11921e-07	3.47842e-06	3.69662e-01
1.56222e+04	1.52762e-06	1.73111e-01	3.15184e-01	1.52899e-08	6.30836e-02	6.67147e-02	3.17006e-07	2.93826e-06	3.81902e-01
1.58212e+04	1.11519e-06	1.55760e-01	3.23549e-01	1.20808e-08	5.76842e-02	6.97256e-02	2.42975e-07	2.47422e-06	3.93277e-01
1.60202e+04	8.12741e-07	1.39844e-01	3.31166e-01	9.49872e-09	5.25892e-02	7.26147e-02	1.85573e-07	2.07769e-06	4.03783e-01
1.62192e+04	5.91702e-07	1.25327e-01	3.38062e-01	7.43542e-09	4.78126e-02	7.53658e-02	1.41308e-07	1.74055e-06	4.13430e-01
1.64182e+04	4.30598e-07	1.12155e-01	3.44273e-01	5.79735e-09	4.33619e-02	7.79663e-02	1.07340e-07	1.45524e-06	4.22241e-01
1.66172e+04	3.13418e-07	1.00257e-01	3.49843e-01	4.50469e-09	3.92389e-02	8.04073e-02	8.13855e-08	1.21479e-06	4.30252e-01
1.68162e+04	2.28301e-07	8.95526e-02	3.54819e-01	3.49018e-09	3.54401e-02	8.26834e-02	6.16269e-08	1.01291e-06	4.37503e-01
1.70152e+04	1.66516e-07	7.99543e-02	3.59250e-01	2.69787e-09	3.19573e-02	8.47928e-02	4.66306e-08	8.43959e-07	4.44044e-01
1.72141e+04	1.21668e-07	7.13722e-02	3.63187e-01	2.08173e-09	2.87786e-02	8.67367e-02	3.52757e-08	7.02939e-07	4.49925e-01
1.74131e+04	8.90968e-08	6.37164e-02	3.66678e-01	1.60432e-09	2.58891e-02	8.85190e-02	2.66932e-08	5.85494e-07	4.55197e-01
1.76121e+04	6.54150e-08	5.68994e-02	3.69768e-01	1.23550e-09	2.32718e-02	9.01458e-02	2.02135e-08	4.87848e-07	4.59914e-01
1.78111e+04	4.81689e-08	5.08378e-02	3.72502e-01	9.51236e-10	2.09083e-02	9.16247e-02	1.53242e-08	4.06760e-07	4.64127e-01
1.80101e+04	3.55839e-08	4.54532e-02	3.74919e-01	7.32532e-10	1.87797e-02	9.29645e-02	1.16352e-08	3.39473e-07	4.67884e-01
1.82091e+04	2.63777e-08	4.06730e-02	3.77055e-01	5.64459e-10	1.68669e-02	9.41746e-02	8.85058e-09	2.83658e-07	4.71230e-01
1.84081e+04	1.96248e-08	3.64307e-02	3.78944e-01	4.35379e-10	1.51509e-02	9.52650e-02	6.74673e-09	2.37357e-07	4.74209e-01
1.86071e+04	1.46561e-08	3.26659e-02	3.80615e-01	3.36258e-10	1.36138e-02	9.62454e-02	5.15522e-09	1.98932e-07	4.76860e-01
1.88061e+04	1.09884e-08	2.93243e-02	3.82093e-01	2.60120e-10	1.22383e-02	9.71256e-02	3.94934e-09	1.67022e-07	4.79219e-01
1.90051e+04	8.27153e-09	2.63570e-02	3.83402e-01	2.01595e-10	1.10085e-02	9.79148e-02	3.03389e-09	1.40497e-07	4.81317e-01
1.92040e+04	6.25175e-09	2.37205e-02	3.84563e-01	1.56560e-10	9.90939e-03	9.86217e-02	2.33741e-09	1.18422e-07	4.83185e-01
1.94030e+04	4.74456e-09	2.13763e-02	3.85594e-01	1.21860e-10	8.92734e-03	9.92545e-02	1.80626e-09	1.00024e-07	4.84848e-01
1.96020e+04	3.61557e-09	1.92902e-02	3.86509e-01	9.50782e-11	8.04991e-03	9.98207e-02	1.40015e-09	8.46675e-08	4.86330e-01
1.98010e+04	2.76658e-09	1.74319e-02	3.87324e-01	7.43700e-11	7.26582e-03	1.00327e-01	1.08880e-09	7.18270e-08	4.87651e-01
2.00000e+04	2.12563e-09	1.57747e-02	3.88049e-01	5.83249e-11	6.56490e-03	1.00781e-01	8.49414e-10	6.10710e-08	4.88830e-01
