1.58212e+04	1.11516e-01	1.55758e+04	4.45104e-01	3.23545e+04	1.20809e-03	5.76845e+03	9.28118e-03	6.97259e+03	2.42974e-02	2.47420e-01	3.93278e+04
1.60202e+04	8.12726e-02	1.39842e+04	3.77965e-01	3.31163e+04	9.49882e-04	5.25895e+03	8.27411e-03	7.26150e+03	1.85572e-02	2.07768e-01	4.03784e+04
1.62192e+04	5.91692e-02	1.25326e+04	3.20095e-01	3.38059e+04	7.43548e-04	4.78128e+03	7.34110e-03	7.53660e+03	1.41307e-02	1.74054e-01	4.13430e+04
1.64182e+04	4.30592e-02	1.12154e+04	2.70508e-01	3.44271e+04	5.79739e-04	4.33620e+03	6.48451e-03	7.79665e+03	1.07340e-02	1.45523e-01	4.22242e+04
1.66172e+04	3.13414e-02	1.00257e+04	2.28236e-01	3.49841e+04	4.50471e-04	3.92390e+03	5.70481e-03	8.04075e+03	8.13853e-03	1.21479e-01	4.30252e+04
1.68162e+04	2.28299e-02	8.95522e+03	1.92356e-01	3.54817e+04	3.49020e-04	3.54402e+03	5.00075e-03	8.26836e+03	6.16268e-03	1.01291e-01	4.37504e+04
1.70152e+04	1.66514e-02	7.99540e+03	1.62011e-01	3.59249e+04	2.69789e-04	3.19574e+03	4.36968e-03	8.47929e+03	4.66305e-03	8.43956e-02	4.44044e+04
1.72141e+04	1.21667e-02	7.13719e+03	1.36422e-01	3.63186e+04	2.08174e-04	2.87786e+03	3.80782e-03	8.67368e+03	3.52756e-03	7.02938e-02	4.49925e+04
1.74131e+04	8.90962e-03	6.37162e+03	1.14892e-01	3.66676e+04	1.60432e-04	2.58891e+03	3.31060e-03	8.85192e+03	2.66931e-03	5.85493e-02	4.55197e+04
1.76121e+04	6.54147e-03	5.68993e+03	9.68080e-02	3.69767e+04	1.23550e-04	2.32718e+03	2.87294e-03	9.01459e+03	2.02135e-03	4.87847e-02	4.59914e+04
1.78111e+04	4.81687e-03	5.08377e+03	8.16342e-02	3.72501e+04	9.51238e-05	2.09084e+03	2.48950e-03	9.16248e+03	1.53242e-03	4.06759e-02	4.64127e+04
1.80101e+04	3.55837e-03	4.54531e+03	6.89106e-02	3.74918e+04	7.32533e-05	1.87798e+03	2.15492e-03	9.29645e+03	1.16352e-03	3.39473e-02	4.67884e+04
1.82091e+04	2.63777e-03	4.06729e+03	5.82434e-02	3.77055e+04	5.64460e-05	1.68669e+03	1.86396e-03	9.41747e+03	8.85057e-04	2.83658e-02	4.71230e+04
1.84081e+04	1.96247e-03	3.64306e+03	4.92986e-02	3.78943e+04	4.35379e-05	1.51509e+03	1.61164e-03	9.52650e+03	6.74673e-04	2.37356e-02	4.74209e+04
1.86071e+04	1.46561e-03	3.26659e+03	4.17942e-02	3.80614e+04	3.36258e-05	1.36138e+03	1.39334e-03	9.62455e+03	5.15522e-04	1.98932e-02	4.76860e+04
1.88061e+04	1.09884e-03	2.93243e+03	3.54932e-02	3.82093e+04	2.60120e-05	1.22383e+03	1.20480e-03	9.71257e+03	3.94933e-04	1.67022e-02	4.79219e+04
1.90051e+04	8.27152e-04	2.63570e+03	3.01971e-02	3.83402e+04	2.01595e-05	1.10085e+03	1.04217e-03	9.79148e+03	3.03389e-04	1.40497e-02	4.81317e+04
1.92040e+04	6.25174e-04	2.37205e+03	2.57402e-02	3.84563e+04	1.56560e-05	9.90939e+02	9.02035e-04	9.86217e+03	2.33741e-04	1.18422e-02	4.83185e+04
1.94030e+04	4.74455e-04	2.13763e+03	2.19841e-02	3.85593e+04	1.21860e-05	8.92735e+02	7.81340e-04	9.92545e+03	1.80626e-04	1.00024e-02	4.84848e+04
1.96020e+04	3.61556e-04	1.92902e+03	1.88138e-02	3.86509e+04	9.50783e-06	8.04992e+02	6.77415e-04	9.98208e+03	1.40015e-04	8.46674e-03	4.86330e+04
1.98010e+04	2.76657e-04	1.74318e+03	1.61335e-02	3.87324e+04	7.43700e-06	7.26582e+02	5.87926e-04	1.00327e+04	1.08880e-04	7.18270e-03	4.87651e+04
2.00000e+04	2.12563e-04	1.57747e+03	1.38634e-02	3.88049e+04	5.83249e-06	6.56490e+02	5.10847e-04	1.00781e+04	8.49414e-05	6.10710e-03	4.88830e+04
