1.08465e+04	1.20069e-03	7.88537e-01	1.09226e-06	2.10207e-01	5.46316e-05
1.10455e+04	9.71512e-04	7.88815e-01	9.82157e-07	2.10165e-01	4.74451e-05
1.12444e+04	7.91590e-04	7.89034e-01	8.86317e-07	2.10132e-01	4.14004e-05
1.14434e+04	6.49319e-04	7.89207e-01	8.02521e-07	2.10106e-01	3.62895e-05
1.16424e+04	5.36041e-04	7.89345e-01	7.28951e-07	2.10086e-01	3.19469e-05
1.18414e+04	4.45247e-04	7.89456e-01	6.64105e-07	2.10070e-01	2.82395e-05
1.20404e+04	3.72011e-04	7.89545e-01	6.06737e-07	2.10057e-01	2.50601e-05
1.22394e+04	3.12576e-04	7.89618e-01	5.55807e-07	2.10047e-01	2.23215e-05
1.24384e+04	2.64058e-04	7.89677e-01	5.10442e-07	2.10039e-01	1.99530e-05
1.26374e+04	2.24228e-04	7.89725e-01	4.69906e-07	2.10032e-01	1.78963e-05
1.28364e+04	1.91354e-04	7.89765e-01	4.33575e-07	2.10027e-01	1.61037e-05
1.30354e+04	1.64080e-04	7.89799e-01	4.00919e-07	2.10022e-01	1.45354e-05
1.32343e+04	1.41339e-04	7.89827e-01	3.71487e-07	2.10019e-01	1.31587e-05
1.34333e+04	1.22286e-04	7.89850e-01	3.44891e-07	2.10016e-01	1.19460e-05
1.36323e+04	1.06249e-04	7.89869e-01	3.20797e-07	2.10013e-01	1.08743e-05
1.38313e+04	9.26912e-05	7.89886e-01	2.98918e-07	2.10011e-01	9.92439e-06
1.40303e+04	8.11799e-05	7.89900e-01	2.79005e-07	2.10009e-01	9.07984e-06
1.42293e+04	7.13657e-05	7.89912e-01	2.60840e-07	2.10008e-01	8.32683e-06
1.44283e+04	6.29651e-05	7.89922e-01	2.44237e-07	2.10007e-01	7.65359e-06
1.46273e+04	5.57469e-05	7.89931e-01	2.29029e-07	2.10006e-01	7.05005e-06
1.48263e+04	4.95217e-05	7.89939e-01	2.15073e-07	2.10005e-01	6.50763e-06
1.50253e+04	4.41337e-05	7.89945e-01	2.02241e-07	2.10004e-01	6.01893e-06
1.52242e+04	3.94541e-05	7.89951e-01	1.90423e-07	2.10004e-01	5.57759e-06
1.54232e+04	3.53762e-05	7.89956e-01	1.79519e-07	2.10003e-01	5.17809e-06
1.56222e+04	3.18112e-05	7.89961e-01	1.69442e-07	2.10003e-01	4.81569e-06
1.58212e+04	2.86849e-05	7.89964e-01	1.60114e-07	2.10002e-01	4.48622e-06
1.60202e+04	2.59350e-05	7.89968e-01	1.51467e-07	2.10002e-01	4.18609e-06
1.62192e+04	2.35090e-05	7.89971e-01	1.43439e-07	2.10002e-01	3.91213e-06
1.64182e+04	2.13629e-05	7.89973e-01	1.35974e-07	2.10001e-01	3.66158e-06
1.66172e+04	1.94590e-05	7.89976e-01	1.29025e-07	2.10001e-01	3.43202e-06
1.68162e+04	1.77656e-05	7.89978e-01	1.22547e-07	2.10001e-01	3.22132e-06
1.70152e+04	1.62556e-05	7.89980e-01	1.16499e-07	2.10001e-01	3.02758e-06
1.72141e+04	1.49057e-05	7.89981e-01	1.10848e-07	2.10001e-01	2.84915e-06
1.74131e+04	1.36960e-05	7.89983e-01	1.05560e-07	2.10001e-01	2.68454e-06
1.76121e+04	1.26095e-05	7.89984e-01	1.00606e-07	2.10000e-01	2.53246e-06
1.78111e+04	1.16314e-05	7.89985e-01	9.59598e-08	2.10000e-01	2.39173e-06
1.80101e+04	1.07489e-05	7.89987e-01	9.15982e-08	2.10000e-01	2.26131e-06
1.82091e+04	9.95098e-06	7.89988e-01	8.74992e-08	2.10000e-01	2.14028e-06
1.84081e+04	9.22807e-06	7.89988e-01	8.36430e-08	2.10000e-01	2.02781e-06
1.86071e+04	8.57179e-06	7.89989e-01	8.00119e-08	2.10000e-01	1.92316e-06
1.88061e+04	7.97485e-06	7.89990e-01	7.65893e-08	2.10000e-01	1.82564e-06
1.90051e+04	7.43086e-06	7.89991e-01	7.33604e-08	2.10000e-01	1.73467e-06
1.92040e+04	6.93421e-06	7.89991e-01	7.03116e-08	2.10000e-01	1.64970e-06
1.94030e+04	6.47999e-06	7.89992e-01	6.74302e-08	2.10000e-01	1.57025e-06
1.96020e+04	6.06387e-06	7.89992e-01	6.47049e-08	2.10000e-01	1.49586e-06
1.98010e+04	5.68201e-06	7.89993e-01	6.21251e-08	2.10000e-01	1.42614e-06
2.00000e+04	5.33103e-06	7.89993e-01	5.96811e-08	2.10000e-01	1.36073e-06
